year,text
1946,First mobile long-distance car-to-car telephone conversation.
1947,First use of a Public Address system on a passenger train for station announcements. The system was installed in a New York City Subway car.
1947,Chuck Yeager in the Bell X1 completes the first supersonic manned flight.
1947,Maine Turnpike opens to traffic.
1947,"The American Freedom Train, carrying the original versions of the United States Constitution, Declaration of Independence and the Bill of Rights, begins a two-year tour of the United States starting in Philadelphia, Pennsylvania. "
1948,All major railways in Great Britain are nationalized.
1948,First radio-controlled airplane flown.
1949,"Gas turbine-electric locomotive demonstrated at Erie, Pennsylvania."
1949,First jet-propelled airline (De Havilland Comet) flies.
1949,"The American Freedom Train tour, carrying the original versions of the United States Constitution, Declaration of Independence and the Bill of Rights, officially ends in Washington, DC."
1950,"Pacific Electric quits the Los Angeles to San Bernardino railway post office, the last interurban RPO in the United States."
1950,Brooklyn Battery Tunnel opens in NYC.
1951,"The last daily narrow gauge passenger train in the United States, the San Juan Express, is retired by the Denver and Rio Grande Western Railroad."
1951,The San Diego and Arizona Eastern Railway discontinues passenger train service.
1951,Golden Gate Bridge closes due to high winds.
1952,"The last tram (streetcar) runs in London, England."
1952,de Havilland Comet first commercial jet air liner.
1953,The New York City Subway begins using tokens for passenger fares.
1953,Baghdad Central Station is opened by Iraqi State Railways.
1953,First west-to-east jet transatlantic nonstop flight.
1954,"Cleveland, Ohio, streetcars make their last revenue run."
1954,First commercial jet transport plane built in US tested (Boeing 707).
1954,Chevrolet unveils V-8 engine.
1955,MBTA Green Line Science Park station opened as an infill station in August.
1955,"Manhattan's last elevated railroad becomes history as the NYCTA cuts back the Third Avenue El from Chatham Square in Lower Manhattan to 149th Street, Bronx."
1955,"Los Angeles Transit Lines streetcar service ends on five lines: F, 5, 7, 8, and 9."
1955,Rome Metro opens in Italy.
1955,First automobile seat belt legislation enacted (Illinois).
1955,"First nuclear-powered vessel, USS Nautilus, a submarine, is launched."
1956,Last day of steam locomotive power for the New York Central Railroad trains in New York City suburban service.
1956,Last day of steam locomotive operations on the Bessemer and Lake Erie Railroad.
1956,"The last surface streetcars operate in Brooklyn, New York."
1956,Interstate highway system begins with the signing of the Federal-Aid Highway Act.
1957,Sputnik 1 - First artificial satellite to be launched into orbit.
1957,Ford Motor Co. introduces Edsel.
1957,New York City trolleys run for the last time.
1957,Last day of steam locomotive operations on the Southern Pacific Railroad.
1957,"First appearance of ""In God We Trust"" on U.S. paper currency."
1958,The Hudson and Manhattan Railroad reintroduces women-only cars on the railroad's commuter trains in New York City.
1958,The Key System (San Francisco) discontinues streetcar service.
1958,"First airplane flight exceeding 1200 hours, lands, Dallas TX."
1959,Israel Railways officially withdraws all steam locomotives.
1959,"Streetcar service in Montreal, Quebec, Canada is discontinued."
1959,Alaska becomes 49th state of the Union.
1959,Hawaii becomes 50th state of the Union.
1959,The St. Lawrence Seaway is opened along the Canada and United States.
1960,"Washington, D.C., ends suburban and overhead trolley car operations."
1960,"Europe's first ""moving pavement"" (travelator), opens at Bank station on the London Underground."
1961,"The Orient Express makes its last run between Paris, France, and Bucharest, Romania."
1961,"Portland, Maine's Union Station is demolished to make room for a shopping plaza."
1961,The first U.S. manned sub-orbital space flight is completed with Commander Alan B. Shepard Jr.
1962,"The last lines of streetcars in Washington, D.C., end operations."
1962,New York City Subway introduces a driverless train.
1962,"John Glenn becomes the first American to orbit the Earth, aboard Friendship 7."
1962,The Cuban Missile Crisis.
1962,Massachusetts Institute of Technology sends TV signal by satellite for first time: California to Massachusetts.
1963,Los Angeles ends streetcar service after 90 years.
1963,Caerphilly railway works in Wales closes.
1964,United States President Lyndon B. Johnson presides over the groundbreaking ceremonies for Bay Area Rapid Transit (BART).
1964,France & Great-Britain sign accord over building channel tunnel.
1964,First driverless trains run on London Underground.
1965,"Riverview station, in Waltham, Massachusetts, on the Boston & Maine Railroad closes."
1965,The 24-hour clock is introduced in all British Rail timetables.
1965,All rail transport in Libya ceases.
1965,First ground station-to-aircraft radio communication via satellite.
1966,Montreal Metro inaugurated.
1966,"Gemini 8 launched with Armstrong & Scott, aborted after 6.5 orbits."
1966,Sheila Scott completes first round-the-world solo flight by a woman.
1966,Carl Sagan turns 1 billion seconds old.
1967,"Construction begins in San Francisco, on the Market Street Subway."
1967,The United States National Transportation Safety Board (NTSB) begins.
1967,"A fire in the Apollo 1 Command Module kills astronauts Gus Grissom, Ed White and Roger B. Chaffee during a launch rehearsal."
1967,First air conditioned NYC subway car (R-38 on the F line).
1967,Sweden switches to driving on the right hand side.
1967,The formal end of steam traction in the North East of England by British Railways.
1967,"Ferdinand Bracke bicycles world record time (48,093 km)."
1967,"Supersonic airliner prototype ""Concorde"" first shown (France)."
1968,New York Central Railroad and Pennsylvania Railroad merged as Penn Central 
1968,Space hopper (child's toy) invented.
1968,The Victoria line of the London Underground opens.
1968,First Boeing 747 rolls out.
1968,Golden Gate Bridge charges tolls only for southbound cars.
1968,"Apollo 8: First manned Moon voyage launched with Frank Borman, Jim Lovell and William Anders."
1969,Penn Central took over operation of the New Haven Railroad system.
1969,MBTA Green Line A branch converted to 57 bus in June.
1969,First section of RER suburban rail network in Paris opened.
1969,First flight of the Boeing 747.
1969,"Apollo 11 launched, carrying first men to land on Moon."
1970,The first double-deck passenger cars to operate in regular service on Canadian passenger trains enter service in Montreal.
1970,"Apollo 13 launched to Moon; unable to land, returns in 6 days."
1971,"Salyut 1, first space station, launched by Soviet Union."
1971,Amtrak Railroad begins operation.
1972,Revenue service begins on the Bay Area Rapid Transit (BART) system in the San Francisco Bay Area.
1972,Sao Paulo Metro is inaugurated.
1972,First flight of the Goodyear blimp.
1973,MBTA purchases several rail lines in New England from Penn Central to form the basis of the new commuter system's network.
1973,"Skylab was the first United States space station, launched by NASA."
1973,"The Bosphorus Bridge in Istanbul, Turkey is completed, connecting the continents of Europe and Asia over the Bosporus for the first time."
1974,The Seoul subway opens.
1974,"In response to the 1973 energy crisis, daylight saving time commences nearly four months early in the United States."
1974,BART begins regular transbay service.
1975,"Official opening of the National Railway Museum in York, England."
1975,"West Virginia-Morgantown PRT, first Personal Rapid Transit system to be installed."
1975,Apollo 18 and Soyuz 19 make first US/USSR linkup in space.
1976,Consolidated Rail Corporation (Conrail) took over operation of selected Penn Central Lines.
1976,"The first section, 4.6 miles (7.4 km), of the Washington Metro, the elevated, ground, and subway system in Washington, D.C., opens."
1976,The Viking 1 & 2 space probes successfully land on Mars.
1976,Concorde makes the world's first commercial passenger-carrying supersonic flight.
1976,Longest non-stop passenger airflight (Sydney to San Francisco 13h 14m).
1977,London becomes the first capital city in the world to be directly linked to its international airport by underground railway.
1977,"The first semi-automated car was developed in 1977, by Japan's Tsukuba Mechanical Engineering Laboratory."
1977,Space Shuttle Enterprise takes its maiden flight affixed atop a Boeing 747 Shuttle Aircraft Carrier.
1977,Final European scheduled run of the Orient Express (after 94 years).
1977,"US Railway Post Office final train run (NY to Washington, D.C.)."
1977,"Voyager 1 (US) launched toward fly-by of Jupiter, Saturn."
1978,"The Stone Arch Bridge built by the Great Northern Railway across the Mississippi River in Minneapolis, Minnesota sees its final use as a railroad bridge; the bridge is later converted for pedestrian and bicycle use."
1978,Pioneer 11 transmits images of Saturn and its rings.
1979,"MARTA's rail transit system opens in Atlanta, Georgia."
1979,The Jubilee line on the London Underground opens.
1979,US Skylab enters atmosphere over Australia and disintegrates.
1980,"The Oslo Tunnel opens, connecting the eastern and western rail networks of Norway."
1980,Muni Metro was officially inaugurated in San Francisco.
1980,"First non-stop trans-North American balloon flight departs Fort Baker, California. Maxie Anderson and son Kristian pilot the Kitty Hawk for five days."
1980,Voyager 1 space probe discovers 15th moon of Saturn.
1981,The Northeast Rail Service Act of 1981 was signed into law.
1981,The San Diego Trolley starts operation.
1981,Maiden flight of the Space Shuttle.
1981,"The first fully Automated guideway transit driverless people mover train technology introduced on Port Island Line, Japan."
1982,Waterfront streetcar begins operating in Seattle.
1982,"Manhattan, NY institutes bus-only lanes."
1982,"Streetcars stop running on Market St, San Francisco after 122 years of service."
1982,San Francisco cable cars cease operations for 2 years of repairs.
1983,The Metropolitan Transportation Authority and Connecticut Department of Transportation form Metro-North Railroad.
1983,"The first section of the Caracas Metro is opened, first rapid transit system in Venezuela."
1983,"First Automated guideway transit driverless metro, Vehicule Automatique Leger, Lille Metro, France."
1984,The Minsk Metro in Belarus (then still a part of the Soviet Union) opens.
1984,"The Metrorail opens in Miami, Florida."
1984,"First commercial maglev, albeit low-speed opens in Birmingham."
1984,US government orders air bags or seat belts would be required in cars by 1989.
1985,Pittsburgh Light Rail downtown subway opens for operation.
1985,"China Railway opens the world's longest railway bridge at this date, carrying the Heze-Xinxiang line over the Yellow River (10.3 km (6.4 mi))."
1985,"Sinclair C5, the first mass-produced electric battery velomobile launched."
1986,The Trans-Gabon Railway (Africa) is completed.
1986,"Portland, Oregon's light rail system, MAX, opens for service."
1986,"The Challenger Space Shuttle explodes after lift off at Cape Canaveral, Florida, killing seven people, including Christa McAuliffe, a New Hampshire school teacher."
1986,Chunnel announced (railroad tunnel under English Channel).
1986,"Voyager, piloted by Dick Rutan & Jeana Yeager, takes off from Edwards AFB, California on first non-stop, non-refueled flight around the world."
1987,"The Sacramento Regional Transit District opens the first line of its new light rail system, in Sacramento, California."
1987,Two men became first hot-air balloon travelers to cross Atlantic.
1988,"United Airlines Boeing 747SP, circles world in 36h 54m 15s."
1988,Boston's worst traffic jam in 30 years. (Jul 27).
1988,"Union Station reopens in Washington, D.C."
1988,NYC Subway system adds new stations (Z line).
1989,Last graffiti covered NYC subway car retired.
1989,"Longest Cab Ride Ever: 14,000 miles costs $16,000!"
1989,NASA  Voyager 2's discovered three more moons of Neptune and  two rings.
1990,NYC MTA stops token redemption at subway stations.
1990,"The first light rail line in Los Angeles, the Blue Line, is opened."
1990,Shore Line East commuter rail service in Connecticut inaugurated.
1990,ADtranz low floor tram world's first completely low-floor tram introduced.
1991,"The Intermodal Surface Transportation Efficiency Act (ISTEA) posed a major change to transportation planning and policy, as the first U.S. federal legislation in the post-Interstate Highway System era."
1991,"ISTEA designated five high-speed rail corridors for the first time in the United States: The Midwest, Florida, California, the Southeast, and the Pacific Northwest."
1991,"Amtrak and the California Department of Transportation (Caltrans) begin the Capitol Corridor passenger rail route, connecting the Sacramento region of the Central Valley with Oakland and San Jose in the San Francisco Bay Area."
1992,"Light rail system in Baltimore, Maryland, USA, opens."
1992,Southern California's Metrolink opens.
1992,Buses replace streetcars along the Girard Avenue Line in Philadelphia - rail service would not be restored for thirteen years.
1993,California Northern Railroad begins operations.
1993,The first segment of the Southern California Rapid Transit District Red Line subway opens in Los Angeles.
1994,"The Regional Transportation District in Denver, Colorado opens the first line of its light rail system."
1994,First commercial Eurostar services Brussels-London and Paris-London.
1994,Channel Tunnel opens.
1995,"The first line of Metro Bilbao in Bilbao (Basque Country, Spain) opens."
1995,"The F Market heritage streetcar line in San Francisco opens, using restored PCC streetcars."
1995,The Los Angeles County Metropolitan Transportation Authority Green Line opens.
1995,US space probe Ulyssus completes 2nd passage behind Sun.
1996,"Dallas Area Rapid Transit opens the first line of Trinity Railway Express between Dallas and Irving, Texas."
1996,"Conventional rail world speed record of 443.0 km/h (275.3 mph) attained by the JR Central ""300X"" six-car train between Kyoto and Maibara on the Tokaido Shinkansen."
1997,Illinois RailNet is formed.
1997,First Maglev train prototypes are tested in Japan.
1998,"Norway's first high-speed railway, Gardermobanen between Oslo S via Oslo Airport, Gardermoen to Eidsvoll, opens."
1998,Sofia Metro Line 1 entered into service (Bulgaria).
1998,"Honda Raccoon Compo, first folding electric bicycle in Japan."
1999,The first section of the London Underground Jubilee Line Extension opens.
1999,The New York City Transit Authority installs the first MetroCard Vending Machines at two subway stations in the city.
1999,Trikke (wiggle scooter) invented.
2000,San Francisco Municipal Railway F Market streetcar line is extended to Fisherman's Wharf.
2000,Amtrak extends electric train operation on the Northeast Corridor from New Haven to Boston South Station.
2000,The first crew arrives at the International Space Station.
2001,"Two passenger planes hijacked by Al Qaeda terrorists crash into New York's World Trade Towers causing the collapse of both and deaths of 2,606 people."
2001,"The Portland Streetcar (Oregan), a new modern tram system, is opened."
2001,"The Downeaster, a passenger train operated by Amtrak, begins regularly scheduled passenger service between Boston, Massachusetts and Portland, Maine."
2002,"The Metrolink 91 Line opens for service between Los Angeles and Riverside, California."
2002,Segway PT self-balancing personal transport was launched by inventor Dean Kamen.
2003,A tragedy at NASA occurs when the Space Shuttle Columbia explodes upon reentry over Texas.
2003,"Electrification of the Trans-Siberian Railway, a project begun in 1929, was completed."
2003,Concorde makes last passenger flight.
2004,Oldsmobile builds its final car ending 107 years of production.
2004,"METRORail light rail service in Houston, Texas, opens."
2004,Official opening of Bangkok's subway system.
2004,First commercial high speed Maglev train starts operation between Shanghai and its airport.
2005,"In Switzerland, all trains become officially non-smoking."
2005,The Girard Avenue Trolley in Philadelphia recommences service after thirteen years of bus substitution.
2006,Key bus route program of the (MBTA) rolled out. The Key bus routes are 15 routes that have high ridership and higher frequency.
2006,The CharlieCard debuts. It is a contactless smart card on which the passenger loads fares. It replaces the metal token.
2007,"The Madrid-Valladolid high-speed rail line opens to passengers in Spain, including the 28 kilometers (17 mi) Guadarrama Tunnel, the fourth longest railway tunnel in Europe."
2007,"Construction begins on the Second Avenue Subway in New York City between 63rd and 105th streets, a resumption of a decades-long project with existing segments elsewhere."
2008,"The first section of the new Valley Metro Rail system, part of Valley Metro in Phoenix, Arizona, opened."
2008,"Tesla Roadster, first mass production lithium-ion battery electric car."
2009,Partial opening of Dubai Metro.
2009,"Sound Transit Central Link light rail line in Seattle, Washington opens, utilizing the Downtown Seattle Transit Tunnel."
2010,Bergen Light Rail (Norway) is opened.
2010,"ULTra (rapid transit), the first modern commercial Personal Rapid Transit system to be installed. Started operations at Heathrow Airport."
2011,"The final shuttle flight lands at the Kennedy Space Center, signifying the end of the NASA shuttle space program."
2011,Hangzhou Metro opens in China.
2011,"Brookhaven Rail Terminal opened on Long Island, New York."
2012,"Suzhou, China Metro opens."
2012,The first phase of Los Angeles County Metropolitan Transportation Authority Expo Line opens for service.
2013,"CapeFLYER summer weekend service from Boston, Massachusetts to Cape Cod begun."
2013,New Orleans Regional Transit Authority Loyola Avenue Streetcar Line opened.
2014,West Island Line (Hong Kong) opened.
2014,The Bay Area Rapid Transit Coliseum-Oakland International Airport line automated people mover begins service.
2014,"Opening of the Green Line light rail service in Minneapolis-Saint Paul, Minnesota."
2015,"Groundbreaking of the California High-Speed Rail system, indicating sustained construction activity."
2015,"Opening of the MAX Orange Line in Portland, Oregon, United States."
2016,The First Hill Streetcar line opens in Seattle.
2016,"The DC Streetcar opens in Washington, D.C., after several years of delays."
2016,"Opening of the B Line commuter rail system in Denver, Colorado."
2017,"SpaceX, the private aeronautic firm, engages in first reflight of an orbital class rocket, which can land vertically on a platform in its goal to reduce space flight costs and initiate space tourism."
2017,Opening of Stockholm City Line.
2017,Opening of Detroit's QLINE.
2017,Phase I of New York City's Second Avenue Subway is opened for revenue service after almost a century of planning.
2018,"Opening of the Lynx Blue Line Extension in Charlotte, North Carolina."
2018,"First mass produced hydrogen fuel cell car, Toyota Mirai."
2019,"A train on the MBTA Red Line derails near JFK/UMass station in Boston, Massachusetts due to a fractured axle. Delays and unusual transfer patterns persisted along the line for months following the incident."
2019,Autonomous Rail Rapid Transit opened in China.
2020,"Lund, Sweden tramway opened."
2020,Covid pandemic.
2021,The Washington Metro Silver Line extended to Ashburn station via Washington Dulles International Airport.
